Accession	Species	Description
AF070445.1	Anurofeca_richardsi	small_subunit_ribosomal_RNA_gene,_complete_sequence
U21337.1	Dermocystidium_salmonis	18S_ribosomal_RNA,_partial_sequence
U43712.1	Ichthyophonus_hoferi	small_subunit_18S_ribosomal_RNA_gene,_partial_sequence
NW_024121099.1	Pimephales_promelas	strain_EPAAWBERC_unplaced_genomic_scaffold,_EPA_FHM_2.0_scaf1,_whole_genome_shotgun_sequence
XR_005621627.1	Pimephales_promelas	18S_ribosomal_RNA_(LOC120473587),_rRNA
GU727527.1	Pseudoperkinsus_tapetis	isolate_lE7_18S_ribosomal_RNA_gene,_partial_sequence
U33180.1	Psorospermium_haeckelii	18S_ribosomal_RNA_gene,_partial_sequence
AF399715.2	Rhinosporidium_cygnus	18S_small_subunit_ribosomal_RNA_gene,_partial_sequence;_internal_transcribed_spacer_1,_5.8S_ribosomal_RNA_gene,_and_internal_transcribed_spacer_2,_complete_sequence;_and_28S_ribosomal_RNA_gene,_partial_sequence
AF158369.1	Rhinosporidium_seeberi	18S_ribosomal_RNA_gene,_partial_sequence
MN969953.1	Sphaeroforma_sp.	isolate_B7_small_subunit_ribosomal_RNA_gene,_partial_sequence
JX992715.1	Sphaeroforma_sp.	1_WLM-2013_isolate_CRG3_18S_ribosomal_RNA_gene,_partial_sequence
FN996945.1	Sphaerothecum_destruens	partial_18S_rRNA_gene,_isolate_UK-Cefas1
AY267346.1	Sphaerothecum_destruens	isolate_SK_18S_small_subunit_ribosomal_RNA_gene,_partial_sequence
AY267345.1	Sphaerothecum_destruens	isolate_BML_18S_small_subunit_ribosomal_RNA_gene,_partial_sequence
AY267344.1	Sphaerothecum_destruens	isolate_WA_18S_small_subunit_ribosomal_RNA_gene,_partial_sequence
